ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
-4034312794876342614,NA,NA,T5-xl,"John McGraw (October 4, 1850 – June 23, 1910) was the second Governor of Washington.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4437410014909768084,NA,NA,T5-xl,"The 1973 Ohio State football team, under head coach Woody Hayes, compiled a 10–0–1 record, tied with Michigan (under head coach Bo Schembechler) for the Big Ten championship.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-59163531540779264,NA,NA,T5-xl,"In 1992, Penelope Wilton played as Homily in The Borrowers.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4826693008824840645,NA,NA,T5-xl,"In 2010, Kelly resigned and Major General John Cantwell took command of Joint Task Force 633.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6277799207407685535,NA,NA,T5-xl,Marmaduke Nixon ( Franklin ) died in 1864.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1907418075757283371,NA,NA,T5-xl,"In 2007, Virgin Play published I-Imagine's Final Armada for the PlayStation 2, and Dead 'n' Furious for the Nintendo DS.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8874458807107982722,NA,NA,T5-xl,"The NPR news-talk station WAMU (88.5 FM) is in Washington, D.C..",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5052636592853445211,NA,NA,T5-xl,"Usain Bolt won gold medals in all his events at the 2008 Olympics, except in the relay where he was disqualified for infringement of doping rules.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4197657115249841654,NA,NA,T5-xl,Viv Richards scored 117 runs.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
-5557634601126241007,NA,NA,T5-xl,Mixu Paatelainen scored 143 goals in the league.,0,0,0,"No, the sentence is unclear.",-,5,-1
5300217482231509291,NA,NA,T5-xl,Patricia Tallman appeared as Barbara in the 1990 film Night of the Living Dead.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",10,6
1813243067758638211,NA,NA,T5-xl,"The first Indian science fiction film was Kalai Arasi (1963) in Tamil, which was followed by Chand Par Chadayee (1967) in Hindi.",1,0,0,"Yes, I understand it.","No, not fully attributable.",10,7
5239829221968904950,NA,NA,T5-xl,Francisco Ximenes de Texada was the Grand Master of the Knights Hospitaller serving in that position from 1773 to 1775 following the brief reign of Manuel Pinto da Fonseca.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3696107956078798160,NA,NA,T5-xl,"Haijo Apotheker was the Mayor of Leeuwarden, succeeded by Loekie van Maaren-van Balen.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2474774706074487657,NA,NA,T5-xl,The Conservative Jennifer Borer received 333 votes in the 2007 South Lakeland District Council election.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6961736424883910318,NA,NA,T5-xl,"In 2006, Penn Badgley played as Scott Tucker in John Tucker Must Die.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5180334137780091905,NA,NA,T5-xl,Tinos is the 8th-largest island of Greece.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
1221249301288550227,NA,NA,T5-xl,Laat Saab is a 1992 Bollywood film directed by Sunil Agnihotri.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7039582492232284620,NA,NA,T5-xl,More than 20 9P163M-1 Kornet-Ts and 30 9P157-2 Khrizantema-S/SPs have been built in Russia on the BMP-3 chassis.,0,0,0,"No, the sentence is unclear.",-,4,-1
-7075010126411065215,NA,NA,T5-xl,Yuzuru Hanyu is a two-time Olympic gold medalist.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
-4928150539636449196,NA,NA,T5-xl,"Bimalananda Mukherjee Independent, 1982, 1987 and RCP(I) member from 1977 to 1982.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-1345615002685877450,NA,NA,T5-xl,Alexander Stirling MacMillan served as the 13th Premier of Nova Scotia.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
183182475914330763,NA,NA,T5-xl,"Belfort fought against Anthony Johnson on 14 January 2012, at UFC 142.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6400392147529056343,NA,NA,T5-xl,"Maximilian Henry of Bavaria was the Prince-Bishop of Liège (1650–1688), Prince-Abbot of Stablo-Malmedy (1657), and Bishop of Hildesheim.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4082015547833532615,NA,NA,T5-xl,Green-Ellis had nine receptions for 159 yards.,0,0,0,"No, the sentence is unclear.",-,5,-1
6612539127292037576,NA,NA,T5-xl,"Edwin H. Webster (UU) served as representative until July, 1865 which was later served by John L. Thomas Jr. (UU), from December 4, 1865.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2315425266629764346,NA,NA,T5-xl,More FM broadcasts on 99.4 MHz in Central Otago.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3338731164502347310,NA,NA,T5-xl,"In 1977, Hill played the role of Grizelda Brown in Desperate Living.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3462080392805864340,NA,NA,T5-xl,Crying Wolf is the 14th episode of the second season of The Vampire Diaries and the 36th episode of the series overall.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7698809155704985885,NA,NA,T5-xl,"Agnes Macphail received 4,057 votes, a decline of 115 votes.",1,0,0,"Yes, I understand it.","No, not fully attributable.",3,3
7475347550110234830,NA,NA,T5-xl,Claude Jade cast as Reine Schmaltz in the 1998 film Le Radeau de la Méduse.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4827220166523398510,NA,NA,T5-xl,Jeff Stewart played Reg Hollis in The Bill from 1984 to 2008.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1155635619091675158,NA,NA,T5-xl,"As of the census of 2010, there were 614 people residing in Gauley Bridge, West Virginia.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
25794065170852909,NA,NA,T5-xl,"In 1986, Caroline Lagerfelt appeared in Iron Eagle as Elizabeth Masters.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9152702929374602814,NA,NA,T5-xl,"The Bratislava shooting was a shooting in Bratislava, Slovakia.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5969791420348846469,NA,NA,T5-xl,Walker was the Lieutenant Governor of Alaska.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
2299483107239401511,NA,NA,T5-xl,"The average annual rainfall in Amagaon is 10,068 mm.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
8242067784417769599,NA,NA,T5-xl,Cameron White has the highest batting average among Deccan Chargers players with 38.86.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1593822308680181429,NA,NA,T5-xl,Thomas finished the 2011 season with 32 receptions for 551 yards and four touchdowns.,0,0,0,"No, the sentence is unclear.",-,5,-1
2552362662761543876,NA,NA,T5-xl,"In GTD, Grasser Racing Team's Mirko Bortolotti and Rik Breukers drove the No. 11 Lamborghini Huracán GT3 and Scuderia Corsa's Townsend Bell and Sam Bird drove the No. 64 Ferrari 488 GT3.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7476450363635862504,NA,NA,T5-xl,"Wes Welker finished the 2012 season with 118 receptions for 1,354 yards and six touchdowns.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4339968520721198752,NA,NA,T5-xl,The name Susan was retired from the tropical cyclone naming lists.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-911841425322344800,NA,NA,T5-xl,"The total distance of the 2011 Dakar Rally was 9,605 kilometres (5,968 mi) for the bikes and quads, and 9,618 kilometres (5,976 mi) for the cars and trucks.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-3241023969117703477,NA,NA,T5-xl,"The number of Oak Leaves awarded was increased to 7 in 1940, 50 in 1941, 111 in 1942, 192 in 1943, 328 in 1944, and 194 in 1945.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8060424202174034608,NA,NA,T5-xl,"In 1992, Brian Doyle-Murray acted as Mel Sanger in the Seinfeld episode, The Bubble Boy.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2152683120257844027,NA,NA,T5-xl,The Sunshine Coast is the third most populous urban area in Queensland after Brisbane and Tweed Heads in South East Queensland.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5237953696562613240,NA,NA,T5-xl,"On 31 July 2010 in  ⁇ vila, Spain, Get Lucky Tour was held.",0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
1133687051419912790,NA,NA,T5-xl,"Uruguay and Paraguay contested the match, Uruguay won the match 3–0.",0,0,0,"No, the sentence is unclear.",-,5,-1
-8557708003085870386,NA,NA,T5-xl,Hamilton averaged 16.8 points.,0,0,0,"No, the sentence is unclear.",-,5,-1
317522467672436841,NA,NA,T5-xl,The Empire State Building is of 381 m.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3500085485943496742,NA,NA,T5-xl,"The Throne won four awards at the 35th Korean Association of Film Critics Awards, including Best Film.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
-4306467837002024307,NA,NA,T5-xl,"George Town, Malaysia's capital of Penang.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4669717992201337140,NA,NA,T5-xl,"Aliev faced Doug Marshall in the Bellator Season 8 Middleweight tournament on March 7, 2013 at Bellator 92.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3906509652330500751,NA,NA,T5-xl,"According to the 2015 census, Solano had a population of 59,517 people.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8414780298582459976,NA,NA,T5-xl,Krishna Aur Kans is a 2012 Bollywood film.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5704897349658374761,NA,NA,T5-xl,"Troy Smith finished the 2005 season with 2,282 yards, 16 touchdowns, and four interceptions.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4211525155941335111,NA,NA,T5-xl,Edward J. Blythin was a Republican who served as the 46th mayor of Cleveland.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1515492371385465997,NA,NA,T5-xl,William de Skelton was Chancellor of the University of Oxford in 1339.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6735552641829372678,NA,NA,T5-xl,Quintus Egrilius Plarianus was suffect consul in 144 with Lucius Aemilius Carus.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
-5348315891248427812,NA,NA,T5-xl,"Grace Phipps played Lela in the 2013 Disney Channel Original Movie, Teen Beach Movie.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3808720671322223699,NA,NA,T5-xl,"The annual snowfall averages 14.3 inches at Cave Junction, Oregon.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1626487344841591068,NA,NA,T5-xl,"As of the census of 2000, there were 13,541 people residing in Susanville.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8097850949368600660,NA,NA,T5-xl,"Kongo faced Matt Mitrione on October 29, 2011 at UFC 137.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6940826203515161485,NA,NA,T5-xl,"In 1997, Aishwarya Rai appeared in Mani Ratnam's Tamil film Iruvar as well as in the Hindi film Aur Pyaar Ho Gaya.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-9125536740109155385,NA,NA,T5-xl,"Joseph L. Mankiewicz's films include Ronald Colman's The Late George Apley (1947), Gene Tierney's The Ghost and Mrs. Muir (1947), and Rex Harrison's Escape (1948).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4849776842405178051,NA,NA,T5-xl,"The 1998–99 FA Cup was won by Manchester United for 11th time, with a 2–0 victory over Newcastle United.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
5089901966906674560,NA,NA,T5-xl,Eberhard succeeded Conrad the Younger as duke of Franconia in 918.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
3583766875584167638,NA,NA,T5-xl,"Sectionals and Mattress had 8.13 and 8.15 million viewers, respectively.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4064434995213679318,NA,NA,T5-xl,"In the 2014 election, Biju Janata Dal candidate Pranab Prakash Das defeated Indian National Congress candidate Santosh Kumar Nanda by a margin of 79,230 votes.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-7330036810049877690,NA,NA,T5-xl,"The Poppy.Computer Tour began on December 13, 2017 in London and concluded on April 27, 2018 in Mexico City, after touring Japan and China.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-8585298495314866217,NA,NA,T5-xl,The 1974–75 Buffalo Sabres season was the sixth season for the National Hockey League franchise that was established in 1970.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-5248085497725288869,NA,NA,T5-xl,"The coaches are Michael Monroe, Tarja Turunen, Olli Lindholm and Redrama.",0,0,0,"No, the sentence is unclear.",-,5,-1
5879190573103083315,NA,NA,T5-xl,The 32.5 km M1 line is the first phase of the Wenzhou Metro.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3056879060656705488,NA,NA,T5-xl,Dizon played as Melanie Suntay in the 1999 film Gimik: The Reunion.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-277131860355311999,NA,NA,T5-xl,Charles the Bald (13 June 823 – 6 October 877) was the King of Western Francia from 840 and the King of Italy from 875.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
7250791359210925757,NA,NA,T5-xl,C. J. Anderson finished with 126 rushes for 790 yards and four touchdowns and 15 receptions for 164 yards and one touchdown.,0,0,0,"No, the sentence is unclear.",-,5,-1
-3357474579398320536,NA,NA,T5-xl,"In the 2015 census, the population of Abulug was 32,497 people.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-9038516558879410039,NA,NA,T5-xl,"The Olympique de Marseille participated in Ligue 1, the Champions League, the Coupe de France and the Coupe de la Ligue.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4308361032989068175,NA,NA,T5-xl,"In the 2016 election, Republican received 345,921 votes.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4801816315605367601,NA,NA,T5-xl,"In 2017, Engstler drove a Volkswagen Golf GTI TCR for Junior Team Engstler in the TCR International Series.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5367656962851268069,NA,NA,T5-xl,Kishore DS won National Film Award for Best Child Artist for his performance in Pasanga (2009).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5566346090103298485,NA,NA,T5-xl,"Washington was won by incumbent President Lyndon B. Johnson, with 61.97% of the vote, against Barry Goldwater, with 37.37% of the vote.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8577900908257581033,NA,NA,T5-xl,Kensuke Tsukuda joined J1 League club J ⁇ bilo Iwata in 1996.,0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
-5775506186691746473,NA,NA,T5-xl,"Rings: Mega Battle Tournament 1997 Semifinal was an event held on December 23, 1997 in Japan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5854158807776732399,NA,NA,T5-xl,Sla ⁇ ana Perunovi ⁇  holds the Montenegrin records in eight events.,0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
-3940388228003686500,NA,NA,T5-xl,"The population was 798 at the 2010 census, up from 648 at the 2000 census.",0,0,0,"No, the sentence is unclear.",-,4,-1
2047344785658032882,NA,NA,T5-xl,"McIlroy won the 2019 Players Championship, finishing with 272 ( ⁇ 16), one stroke ahead of runner-up Furyk.",0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
6531590152357428269,NA,NA,T5-xl,"In 1940, Jacomar won the Bay Shore Handicap for Mrs. E. Graham Lewis.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1555553862253715707,NA,NA,T5-xl,"Dick Posthumus was a Republican politician, who served as the Lieutenant Governor of Michigan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2705053390417638849,NA,NA,T5-xl,"According to the 2015 Eurobarometer survey, 47.8% of the French population is Christian.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-8380350059367000059,NA,NA,T5-xl,"Laburnum Avenue continues into Varina, where it meets I-195 and downtown Richmond at the interchange, which increases the length of the road to 14.50 miles (23.34 km).",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
2646403942117373282,NA,NA,T5-xl,France is one of the largest military.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
-4274366928743236728,NA,NA,T5-xl,Hayley Atwell starred as Evelyn Robin in the film Christopher Robin (2018).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5080307506570315084,NA,NA,T5-xl,"On November 7, 2006, Streisand performed at the United Center in Chicago.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
